Site,Week 1 (Late May- Early June),Week 2 (Early June),Week 3 (Mid June),Week 4(Mid- Late June),Week 5 (Late June),Week 6 (Early July),Week 7 (Mid July),Week 8 (Late July),Week 9 (Late July - Early August),
E4,2,4,0,4,1,0,0,0,0,
E6,0,0,0,0,0,0,0,0,0,
E7,0,0,0,0,0,2,0,1,1,
E8,0,0,0,0,0,0,0,0,0,
E9,0,0,0,0,0,0,0,0,0,
E15,1,0,1,0,2,0,0,0,0,
E18,0,1,0,0,1,1,0,0,0,
E21,0,0,1,0,0,0,0,0,0,
E32,0,0,0,1,0,0,0,0,0,
E34,0,0,1,0,0,0,0,0,0,
E36,0,0,0,0,0,0,2,0,0,
E54,1,0,0,0,0,0,0,0,0,
E59,0,0,0,1,0,0,0,0,0,
W3,0,0,0,0,0,0,0,0,0,
W24,0,0,0,0,8,0,2,2,5,
W28,0,2,0,1,0,0,1,0,0,
W37,0,2,0,0,2,0,1,1,0,
W47,0,0,0,0,0,0,0,1,0,
W50,0,0,0,1,5,1,2,0,2,
W56,0,0,4,1,6,1,1,4,6,
W60,0,0,0,2,4,8,5,1,0,
W64,0,1,2,0,1,1,6,0,0,
W74,0,0,1,1,0,0,0,0,0,
W80,0,0,2,1,1,2,0,0,0,
W84,0,1,0,4,0,4,0,0,3,
W89,4,0,5,7,6,1,0,0,3,
W97,1,1,1,0,2,6,0,0,0,Total bear trigger sequences:
Total:,9,12,18,24,39,27,20,10,20,179